# time=0.803878
x,y,u,v,p,magnitude
0.00123047,0.00267188,0.00796026,-0.00054876,0.50830242,0.00797915
0.00123047,0.00276562,0.00608754,-0.00032062,0.50748086,0.00609598
0.00123047,0.00285937,0.00386937,-0.00013489,0.50652435,0.00387172
0.00123047,0.00295313,0.00136440,-0.00002902,0.50545605,0.00136471
0.00134766,0.00004688,0.00129898,0.00002326,0.50277096,0.00129919
0.00134766,0.00014063,0.00369455,0.00010896,0.50363807,0.00369616
0.00134766,0.00023437,0.00583890,0.00026181,0.50443703,0.00584477
0.00134766,0.00032813,0.00768309,0.00045413,0.50513821,0.00769650
0.00134766,0.00042187,0.00919477,0.00065426,0.50585447,0.00921802
0.00134766,0.00051563,0.01036833,0.00083256,0.50652905,0.01040170
0.00134766,0.00060937,0.01122542,0.00096675,0.50724272,0.01126697
0.00134766,0.00070312,0.01180812,0.00104422,0.50789767,0.01185421
0.00134766,0.00079688,0.01216932,0.00106167,0.50855493,0.01221554
0.00134766,0.00089063,0.01236397,0.00102282,0.50910883,0.01240621
0.00134766,0.00098438,0.01244289,0.00093566,0.50962858,0.01247802
0.00134766,0.00107813,0.01244927,0.00080996,0.51002092,0.01247559
0.00134766,0.00117187,0.01241747,0.00065546,0.51036815,0.01243475
0.00134766,0.00126563,0.01237313,0.00048082,0.51058734,0.01238247
0.00134766,0.00135938,0.01233420,0.00029324,0.51076577,0.01233769
0.00134766,0.00145312,0.01231197,0.00009850,0.51082287,0.01231236
0.00134766,0.00154688,0.01231197,-0.00009850,0.51084362,0.01231236
0.00134766,0.00164062,0.01233420,-0.00029324,0.51074491,0.01233769
0.00134766,0.00173438,0.01237313,-0.00048082,0.51060831,0.01238247
0.00134766,0.00182813,0.01241746,-0.00065546,0.51034708,0.01243475
0.00134766,0.00192187,0.01244927,-0.00080996,0.51004208,0.01247559
0.00134766,0.00201563,0.01244289,-0.00093566,0.50960737,0.01247802
0.00134766,0.00210938,0.01236397,-0.00102282,0.50913006,0.01240621
0.00134766,0.00220313,0.01216932,-0.00106167,0.50853375,0.01221554
0.00134766,0.00229687,0.01180812,-0.00104422,0.50791871,0.01185421
0.00134766,0.00239062,0.01122542,-0.00096674,0.50722193,0.01126697
0.00134766,0.00248438,0.01036833,-0.00083256,0.50654945,0.01040170
